web-scraper-order,web-scraper-start-url,images-src
"1621402948-4882","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Djd6oEALKyFIg-pT4FyL9QHaHL?w=159&h=180&c=7&o=5&pid=1.7"
"1621402948-5184","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.REgssQ6e8dHaIScJWf1mwgHaFg?w=247&h=184&c=7&o=5&pid=1.7"
"1621402948-4648","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.JMPImKaY-qMMszrfrKDzhQHaDt?w=349&h=174&c=7&o=5&pid=1.7"
"1621402948-4700","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.DyLMK98Oxw8qMa4jOU5cQgHaFc?w=269&h=198&c=7&o=5&pid=1.7"
"1621402948-4663","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.vC4kWe9X5Pp4U-l-yANFJQHaJ4?w=121&h=180&c=7&o=5&pid=1.7"
"1621402948-5155","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Q4BZIfoMzG3ShhQ7loCKUgAAAA?w=115&h=180&c=7&o=5&pid=1.7"
"1621402948-5139","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.6254jehW499TNUv38fm8CAHaD4?w=295&h=181&c=7&o=5&pid=1.7"
"1621402948-5192","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.x5X5faH81xETxBrf6PQfVQHaJ4?w=129&h=180&c=7&o=5&pid=1.7"
"1621402948-4967","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.vfRvdjtZnzYS4SP8iXUFcAHaFR?w=225&h=180&c=7&o=5&pid=1.7"
"1621402948-4806","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.zkFJGyJ9NHVeZhf2cuRG_wHaFj?w=249&h=187&c=7&o=5&pid=1.7"
